자격증 분류,자격증명,발급/관리기관,응시자격,시험과목,준비기간,연봉/처우,난이도,유효기간,주요 취업처
교사자격증,중등 정교사 2급(체육),교육대학원/사범대학 + 임용고시,체육 관련 학과 졸업 + 교직과정 이수 + 임용고시 합격,"필기(형법, 형소법, 영어, 한국사, 경찰학) + 체력 + 면접",4년(학부 + 교직이수) + 1~2년(임용고시),"3,000만원대 + 공무원연금 + 정년 62세",상(임용고시),지속(공무원신분),중·고등학교
교사자격증,중등 정교사 1급(체육),중등 정교사 2급 소지 + 교원연수,중등 정교사 2급(체육) 소지자 + 3년 이상 교육경력,필기 + 체력 + 적성검사 + 면접,3개월~6개월(연수 + 시험),"3,500만원대 + 공무원연금 + 정년 62세",중(연수),지속(공무원신분),중·고등학교(상위급)
교사자격증,초등 정교사 2급,교육대학 또는 사범대학,초등교육과 또는 초등체육교육과 졸업,임용고시 필기 + 면접,4년 학부,"2,500~3,000만원대 (초등학교)",상(임용고시),지속(공무원신분),초등학교
교사자격증,보건(보건교사) 자격증,보건교육 관련 학과,보건교육/보건학과 졸업,보건교사 임용고시 과목,4년 학부 + 1~2년(임용고시),"2,800~3,200만원대 + 공무원연금",상(임용고시),지속(공무원신분),중·고등학교
교사자격증,순회교사 자격증,시·도 교육청,초·중·고등학교 정교사 자격증 소유자,해당 자격증 실기 과목,해당 교사 자격증 후 신청 가능,학교별 상이,중~상(선발경쟁),지속(공무원신분),시골/벽지 학교
스포츠지도자,2급 생활스포츠지도사,국민체육진흥공단,고졸 이상 또는 관련학과 졸업,필기(7과목 중 5선택) + 실기 + 구술,3~6개월(필기 + 실기),"최저임금~3,500만원",중,5년,"체육시설, 헬스장, 스포츠센터"
스포츠지도자,2급 전문스포츠지도사,국민체육진흥공단,고졸 이상 + 해당 종목 경기경력 또는 학위 + 수업연한 합산 4년 이상,필기(7과목 중 5선택) + 실기 + 구술,3~6개월(필기 + 실기),"최저임금~3,500만원",중~상,5년,"프로/실업팀, 국가대표팀"
스포츠지도자,2급 유소년스포츠지도사,국민체육진흥공단,고졸 이상 + 유아체육 관심 + 기타 요건,필기(5과목 필수+4선택) + 실기 + 구술,3~6개월,"최저임금~3,000만원",중,5년,"유아체육학원, 스포츠센터"
스포츠지도자,2급 노인스포츠지도사,국민체육진흥공단,고졸 이상 + 노인체육 관심 + 기타 요건,필기(5과목 필수+4선택) + 실기 + 구술,3~6개월,"최저임금~3,000만원",중,5년,"노인요양시설, 보건소"
스포츠지도자,2급 장애인스포츠지도사,국민체육진흥공단,고졸 이상 + 장애인체육 관심 + 기타 요건,필기(5과목 특수체육론 필수+4선택) + 실기 + 구술,3~6개월,"최저임금~3,000만원",중~상(특수체육론),5년,"장애인재활센터, 특수학교"
스포츠지도자,1급 생활스포츠지도사,국민체육진흥공단 (상위자격),2급 생활스포츠지도사 소지 + 3년 이상 경력,필기(10과목) + 실기 + 구술,6개월~1년,"3,000~4,000만원 (경력자)",높음,5년,"대규모 스포츠센터, 지자체"
스포츠지도자,1급 전문스포츠지도사,국민체육진흥공단 (상위자격),2급 전문스포츠지도사 소지 + 3년 이상 경력,필기(10과목) + 실기 + 구술,6개월~1년,"3,000~4,000만원 (경력자)",높음,5년,프로팀 및 국가대표팀
체력/운동처방,국민체력100 인증(1~3급),국민체육진흥공단,제한 없음 (측정만 가능),"악력, 배근력, 앉아윗몸굽히기 등 6종목",1~3개월(측정만 필요),"2,300~2,400만원 (공무원 포함)",낮음(측정만),상시(갱신 가능),"군부대, 경찰청, 소방청, 공공기관"
체력/운동처방,건강운동관리사(국가),국민체육진흥공단,4년제 체육 관련 학과 졸업,필기(8과목) + 실기 + 구술,4년 학부(관련이론학습) + 3개월,"최저임금~3,500만원 (경력 시 4,500만원)",중~높음,5년(갱신 가능),"병원, 재활센터, 피트니스센터"
체력/운동처방,운동처방사(민간),민간협회/자격평가원,고졸 이상,필기 + 실기,1~3개월(온라인강의),"최저임금~3,500만원",중,3~5년,"헬스장, PT스튜디오, 보건소"
체력/운동처방,운동상해예방관리사,민간협회,고졸 이상 + 관련교육 이수,필기 + 실기,3~6개월,"최저임금~3,000만원",중,3~5년,"스포츠센터, 병원"
트레이너/재활,선수트레이너,대한선수트레이너협회,체육·보건계열 대학 졸업,"필기 + 실기(테이핑, 이학적검사)",2년 대학원 또는 1년 교육과정,"3,000~4,000만원 + 인센티브",높음(실무경험),특정기간(갱신 필요),"프로팀, 국가대표팀, 의료원"
트레이너/재활,스포츠마사지사,민간협회,고졸 이상 또는 마사지 경력,필기 + 실기,3~6개월,"최저임금~3,500만원",중,특정기간(갱신 필요),"헬스장, 스파, 재활센터"
트레이너/재활,재활운동전문가,민간협회,고졸 이상 또는 재활운동 경력,필기 + 실기,3~6개월,"2,500~3,500만원",중~높음,특정기간(갱신 필요),"병원, 요양시설, 재활센터"
공무원/정부기관,경찰공무원 일반순경,경찰청,"만18~40세, 고졸 이상, 1종운전면허",필기(50%) + 체력(25%) + 면접(20%),3~6개월(필기) + 6개월(체력),"2,300만원대 + 공무원연금 + 정년 62세",높음(경쟁률),지속(공무원신분),"경찰서, 경찰청 본청"
공무원/정부기관,경찰공무원 경찰간부,경찰청,"만21~30세, 고졸 이상, 신장 조건",필기 + 체력 + 적성검사 + 면접,3~6개월(필기) + 6개월(체력),"3,800만원대 + 공무원연금 + 정년 62세",높음(경쟁률),지속(공무원신분),"경찰청 본청, 경찰대학"
공무원/정부기관,경찰청 무도·사격 특채,경찰청,체육전공 전문학사 + 3년 경력 + 무도/사격 경험,실기(75%) + 적성검사 + 면접(25%),3년 이상(무도/사격 경력),"2,300만원대 (일반순경 대우)",높음(무도경력필수),지속(공무원신분),경찰청 경호과/기동대
공무원/정부기관,소방공무원,소방청,"만18~40세, 고졸 이상, 1종 대형/보통운전면허",필기(75%) + 체력(15%) + 면접(10%),3~6개월(필기) + 3~6개월(체력),"2,300만원대 + 공무원연금 + 정년 63세",높음(체력),지속(공무원신분),"소방서, 소방청"
공무원/정부기관,군 부사관,육군/해군/공군/해병대,만18~26세(미필) 또는 만30세 이하(병역필자),학과시험 + 체력검정(국민체력100) + 신체검사 + 면접,6~12개월(체력훈련),"2,400만원(부사관) + 군인연금 + 정년 20년",중~높음,지속(직업군인),군부대(전군)
경호/보안,신변보호사,민간경호회사/협회,"고졸 이상, 경호관련 경험 추가 우대",필기 + 실기(신변보호 시뮬레이션),3~6개월,"2,000~3,000만원 + 인센티브",중,3~5년,"민간경호회사, 보안회사"
경호/보안,경비지도사,국민체육진흥공단,고졸 이상,필기 + 실기 + 구술,3~6개월,"2,500~3,500만원",중~높음,특정기간,"스포츠센터, 경호업체"
경호/보안,특수경호사,민간협회,경호/경비 3년 이상 경력,필기 + 실기,6개월~1년,"2,500~3,500만원",높음(경력필수),특정기간,"대형경호회사, 기업보안팀"
경호/보안,대통령경호처 경호공무원,대통령경호처,공인영어 토익 700점 이상 + 신체검사 합격,서류심사 + 면접 + 신체검사,공인영어 준비 + 신체검사 준비(3~6개월),"4,500~5,500만원 + 특수수당",높음(경쟁률),지속(공무원신분),대통령경호처
체육교육행정,장학사(교육행정),교육감/교육부,중등 정교사 2급(체육) + 교육경력 3년 이상,교육학 + 전공 필기 + 면접,교육경력 3년 + 시험준비(3~6개월),"3,500~4,500만원 + 공무원연금",중~높음,지속(공무원신분),"시·도 교육청, 교육부"
체육교육행정,체육진흥담당관,국민체육진흥공단,중등 정교사 2급(체육) 또는 스포츠지도사 + 관련경력,필기 + 면접,교육경력 3년 + 시험준비(3~6개월),"3,500~4,500만원 + 공무원연금",중~높음,지속(공무원신분),"국민체육진흥공단, 지자체"
